district,variety,maturity,damage,color,texture,temperature,farmer_grade
2,1,91.6,0.3,#f36032,54.4,20.2,3
1,1,71.5,1.4,#d9c620,72.2,24.5,1
0,0,86.4,5.2,#ef7845,72.4,5.0,2
0,1,79.2,0.4,#f0a939,60.8,5.0,1
1,0,75.4,2.7,#eba628,70.2,20.9,1
0,1,83.9,2.1,#ec8d46,60.6,9.5,1
1,0,100.0,2.3,#f7381e,54.1,6.9,3
0,1,50.2,3.8,#b0c531,95.0,10.7,3
2,1,57.0,0.3,#b0d326,84.6,21.2,3
1,0,85.5,2.9,#f35c2d,73.6,12.9,1
2,0,69.9,1.3,#dfe42a,57.3,9.2,1
1,0,85.5,4.0,#f94d17,51.5,15.5,2
2,0,100.0,3.0,#fa4a3e,57.4,10.5,2
2,0,68.0,5.0,#cff337,84.8,12.6,1
2,1,95.1,0.6,#de613a,48.7,5.0,3
0,0,90.2,9.2,#f96628,72.4,14.1,2
0,1,65.1,3.9,#d0e456,64.9,16.6,2
2,0,75.4,1.6,#e98f11,57.3,15.0,1
0,0,93.7,2.5,#e56b37,59.9,9.3,2
1,1,76.8,1.3,#eecd2c,66.2,11.7,1
1,0,97.9,1.3,#f83d23,57.1,12.1,2
0,1,80.2,0.6,#ed9116,70.7,5.0,1
0,1,68.0,0.0,#d8ef49,81.4,20.3,2
2,1,92.2,5.2,#dd4e21,56.4,12.1,3
1,0,69.3,8.8,#fae84b,84.9,11.4,1
1,1,78.7,2.5,#ebb40e,68.1,8.7,1
0,0,92.2,0.5,#ee672d,58.7,21.9,2
1,0,71.4,1.0,#f4e34b,63.1,16.6,1
1,1,63.3,4.2,#e4d22b,74.1,17.3,2
2,0,79.7,5.5,#f9893a,78.5,17.1,1
0,0,70.3,3.2,#edde13,70.1,13.8,1
2,1,69.8,0.2,#cef533,83.5,5.0,2
2,0,60.2,2.7,#6bfa51,77.0,5.0,2
2,1,96.2,1.9,#f06d43,69.3,16.2,2
0,1,90.2,1.1,#ec6930,62.3,15.2,2
2,0,75.6,0.0,#f2971a,56.9,14.8,1
0,1,71.0,1.3,#c9df23,69.6,14.3,1
0,0,86.2,1.3,#f05715,59.2,16.0,2
1,0,99.7,0.8,#ef442c,61.6,13.4,2
1,0,100.0,0.9,#ee371e,52.4,17.9,3
0,1,69.4,2.5,#c7dd3e,76.6,9.2,2
0,0,84.5,0.1,#e15d24,63.8,5.0,1
2,0,85.1,5.4,#f13f13,58.1,12.2,2
0,1,65.5,0.2,#d9f240,89.7,16.1,2
2,0,86.2,6.5,#f25539,67.8,14.0,2
2,0,88.0,5.0,#fa4c3d,58.3,14.4,2
2,0,75.7,1.5,#f39516,73.6,14.1,1
0,1,81.0,0.0,#ed850c,67.2,12.4,1
2,1,87.0,3.1,#f97024,60.8,14.7,2
2,1,78.7,1.9,#efb531,66.7,10.0,1
0,1,77.0,0.8,#e8ae26,70.0,13.8,1
2,0,70.6,0.1,#e9e214,78.0,17.4,1
1,1,54.6,0.3,#e3d234,89.2,18.6,3
2,0,87.1,2.2,#f1280d,77.2,16.5,2
2,1,75.1,0.4,#edcd25,77.5,10.3,1
2,1,72.1,0.2,#d9e647,61.9,10.1,2
0,1,75.3,0.7,#e8b714,58.4,15.0,1
0,1,66.4,1.8,#d6e95f,60.6,13.5,2
0,1,74.4,1.2,#e8d472,80.0,15.7,1
1,0,71.7,0.4,#ebda46,62.4,19.5,1
1,1,82.5,0.0,#de8b10,64.3,8.6,1
0,0,72.3,0.5,#eed171,76.5,9.1,1
2,1,86.0,0.2,#f88133,65.0,8.8,2
1,1,76.7,3.1,#f3d43a,64.9,18.6,1
1,0,74.4,3.8,#fac33d,65.1,9.6,1
0,0,59.5,5.1,#77e54f,91.6,14.2,3
1,0,58.5,3.7,#b7a71d,81.5,15.2,2
0,1,50.0,0.7,#c8df3a,95.0,9.7,3
1,0,69.9,1.2,#f7e64e,74.0,14.7,1
0,0,56.2,0.9,#66f336,89.6,13.2,2
0,0,50.0,0.2,#75e245,69.3,21.1,3
2,1,90.4,2.2,#de4819,76.0,19.7,3
0,0,51.7,0.2,#42c31a,89.6,9.5,3
0,0,84.7,5.0,#e96228,62.3,10.4,1
0,1,100.0,3.7,#f56528,55.4,11.0,2
1,1,72.6,5.1,#e7d95d,70.6,12.4,1
1,1,50.0,0.2,#e0cf37,59.3,22.4,3
2,1,76.0,0.3,#e9c639,74.3,7.9,1
0,1,87.1,7.9,#e56731,63.7,15.3,2
2,1,70.8,2.7,#c9eb3f,73.6,15.8,2
2,1,85.1,1.7,#f37310,61.4,5.0,2
0,0,89.0,20.9,#f1662b,58.2,10.4,2
1,0,82.8,8.4,#f37735,63.0,5.0,2
2,0,65.4,1.4,#bbfa5f,58.6,17.4,2
0,0,91.0,2.5,#f96120,60.2,14.3,2
1,1,59.4,1.1,#d9c727,68.3,11.3,1
2,1,55.1,1.3,#c5e837,80.6,16.6,2
0,1,72.6,5.7,#e6e472,70.4,5.0,2
2,1,83.5,1.5,#e7913b,67.4,24.3,1
1,1,83.7,2.5,#ef9527,66.4,18.6,1
2,0,82.6,0.8,#f66e34,60.9,7.9,1
1,0,70.2,1.7,#e7d84c,92.8,14.1,1
1,0,59.3,1.5,#e2cf23,64.9,13.9,1
1,1,68.5,2.0,#f5e343,67.0,23.1,1
2,0,60.7,4.4,#6eed4f,87.0,20.1,3
2,1,88.3,0.1,#e3642c,57.8,20.4,2
1,1,83.1,1.2,#f49719,52.8,17.2,2
2,0,62.6,1.5,#82e948,70.0,13.2,2
1,1,53.3,1.6,#e1d13c,71.2,20.4,2
1,1,77.0,0.1,#f1cd28,73.3,7.4,1
0,0,61.3,2.0,#6aef30,86.8,17.5,3
1,0,79.3,0.5,#f9912e,74.0,6.2,1
1,1,74.3,0.3,#e9da55,75.0,6.6,1
1,0,61.3,0.3,#f1e152,70.1,5.0,2
2,1,83.4,5.0,#f98f24,65.8,10.1,1
2,0,84.5,0.5,#f2653e,69.8,15.0,1
1,0,66.8,11.1,#edde57,75.1,8.4,1
0,1,100.0,2.1,#eb733f,51.1,13.8,3
0,1,51.3,0.1,#bdd431,87.1,12.7,3
1,0,75.4,0.9,#f0b447,79.6,10.9,1
1,1,89.9,11.1,#ee6123,57.6,10.5,2
0,1,55.9,0.4,#b0c62b,87.2,14.1,3
1,0,66.8,3.7,#fae741,56.7,5.4,1
0,1,73.9,6.2,#e4d043,81.5,10.1,2
0,1,60.1,1.6,#dbf158,73.5,6.0,2
0,0,82.7,0.2,#e85c20,66.1,23.1,1
2,0,61.3,1.3,#6aef3e,90.5,5.1,3
1,1,52.6,2.4,#d8c417,95.0,15.4,3
1,1,66.1,4.0,#f9e429,80.4,13.5,1
0,0,73.1,7.9,#f7b92b,70.3,17.5,1
2,1,86.1,0.1,#dd7d3e,66.4,11.9,1
2,0,63.3,0.7,#8ef444,70.2,8.1,2
1,0,82.6,0.3,#f87e3a,56.2,9.5,1
0,1,94.9,2.2,#f05b1b,60.3,19.3,3
2,1,100.0,3.8,#e86137,62.0,10.9,2
2,0,63.4,2.0,#96e15e,77.0,9.6,2
2,1,73.4,0.0,#f0eb38,73.2,5.0,2
0,0,80.6,0.8,#f9621c,64.3,7.9,1
0,0,88.6,0.7,#f55815,59.0,14.9,1
2,0,84.9,3.2,#f84f24,85.9,14.8,2
0,1,50.0,3.1,#c3de1d,72.7,11.0,2
1,1,61.8,0.4,#f8e643,67.0,14.2,1
0,1,79.2,0.0,#f79e11,73.1,11.4,1
2,1,83.9,0.3,#f2851e,79.4,10.0,1
1,0,76.7,0.0,#ec9a23,65.8,5.0,1
2,1,54.7,1.1,#bcdf32,72.2,11.9,2
1,1,64.0,1.6,#e3d557,84.0,16.2,2
1,1,78.6,1.4,#e8b61d,65.8,7.6,1
2,1,89.0,0.1,#f26933,55.8,17.3,2
0,0,74.1,0.7,#fab84d,77.5,13.8,1
2,0,78.7,4.7,#fa9440,71.6,13.0,1
2,0,69.8,2.2,#c8ce1e,66.2,12.8,1
1,1,76.0,0.1,#eacd19,69.1,16.1,1
0,1,88.3,7.6,#e6581b,47.9,9.6,3
0,0,85.7,7.8,#f35b1a,49.1,15.9,3
1,0,70.0,1.0,#f1e049,86.0,17.8,2
1,0,67.5,2.4,#eadb57,63.6,6.6,1
0,1,62.7,1.9,#d4ea51,76.5,9.5,2
2,0,58.4,5.1,#24ec20,74.8,6.5,3
1,1,69.4,0.4,#f7e433,80.4,8.6,1
1,1,72.9,2.9,#e2ce19,70.8,12.6,1
1,1,84.8,1.5,#ef8b23,62.8,5.0,1
1,1,71.3,4.4,#e3d449,95.0,13.5,2
0,0,63.7,1.6,#89ee1f,83.0,8.7,2
0,0,90.7,0.9,#ea672f,69.8,22.1,2
1,0,50.0,2.9,#dbc923,72.2,9.9,2
0,1,76.3,2.0,#eab016,63.4,13.0,1
0,1,62.1,7.5,#d5f224,76.1,7.4,3
1,1,86.1,1.1,#f89f55,69.1,13.6,1
1,1,62.3,3.3,#efde46,86.9,7.0,3
2,1,94.0,3.7,#dd582e,70.9,11.9,2
1,1,66.5,0.2,#e6d53c,87.4,13.2,2
1,1,77.1,1.8,#f1c606,75.3,15.1,1
1,0,66.1,1.3,#f2e24b,66.4,10.9,1
1,0,64.9,0.8,#ead942,71.0,19.2,2
1,1,76.2,2.9,#efce10,76.1,13.4,1
2,0,87.1,0.5,#d22d17,65.1,17.5,2
2,0,70.5,4.9,#eeea3d,75.6,9.8,1
2,0,88.5,5.8,#f82214,68.5,10.1,2
1,1,76.4,0.2,#ebc806,66.9,5.0,1
2,1,88.9,2.8,#f16d38,70.3,13.1,1
2,0,76.5,6.0,#f29427,65.5,8.3,1
0,0,75.5,2.5,#f6a045,60.8,11.5,1
2,1,73.1,5.5,#ebeb6a,68.8,19.0,2
1,1,85.3,1.4,#f08b2a,76.7,15.1,1
0,1,65.7,0.5,#d2eb3b,57.0,10.9,2
1,0,50.0,1.8,#dacb41,83.5,9.6,2
2,0,88.9,2.4,#ec1d10,58.4,16.3,2
0,1,90.6,1.8,#ee6428,57.5,19.4,3
0,0,64.4,1.0,#aee963,80.8,14.1,2
1,0,81.7,0.2,#f67019,71.2,17.4,1
1,0,79.1,0.5,#f98615,72.0,11.2,1
2,0,62.7,3.0,#83fa3d,82.2,13.9,2
2,0,86.9,9.6,#f33116,50.5,8.8,3
0,0,66.8,0.5,#baec13,80.0,16.3,1
0,1,94.3,4.1,#e8652c,69.3,12.7,2
1,1,65.3,1.0,#e5da72,78.5,11.6,1
2,1,73.2,0.3,#e0df4b,68.5,15.9,1
2,0,50.0,0.0,#24e30e,75.6,13.0,2
0,1,56.5,7.1,#c7e50d,78.9,6.3,3
2,0,76.6,0.2,#f69320,66.3,10.7,1
1,1,91.2,4.9,#f25e1f,71.3,13.8,2
0,0,51.9,1.3,#6ed032,95.0,23.2,3
1,0,69.4,1.3,#f9e324,67.8,11.2,1
0,1,67.9,3.1,#cde155,76.1,10.2,1
2,0,93.4,4.2,#f92316,50.6,11.8,3
1,0,65.2,0.5,#faeb5e,70.1,5.0,1
1,0,75.9,0.2,#f9a418,85.3,12.1,1
1,0,79.8,1.4,#f87706,53.1,21.7,2
2,0,74.9,4.8,#f5ab3a,77.7,22.6,1
2,1,61.6,2.8,#caeb45,65.6,16.8,2
2,0,76.1,2.7,#f99e2c,71.0,11.9,1
0,1,69.2,2.3,#d1e556,65.1,5.1,2
1,0,61.3,10.5,#ecde5d,81.0,15.6,2
0,0,82.7,0.6,#f96b2e,75.6,15.5,1
2,1,74.9,2.4,#e6d363,61.0,22.5,2
0,0,86.8,4.9,#f66c31,63.0,5.0,2
1,1,83.8,0.5,#f6941c,73.8,8.1,1
2,0,71.4,0.1,#f9e73f,60.0,13.3,1
0,0,68.9,5.1,#dfe65a,66.3,11.3,1
1,1,85.1,2.1,#e19e5b,58.8,6.8,2
2,1,63.9,4.2,#c6ea35,88.0,14.8,3
0,1,87.2,1.1,#f37037,71.0,13.0,1
1,1,61.7,0.2,#f1dc1d,70.1,9.6,2
1,0,82.5,11.4,#e4641c,67.7,14.3,1
0,1,76.2,5.0,#eaba37,76.6,9.9,1
2,0,69.5,0.7,#dee93e,75.9,12.8,1
0,0,100.0,33.9,#f06427,49.7,16.9,3
2,0,73.7,0.4,#fac647,72.4,5.4,1
2,1,86.7,1.3,#e5712d,67.1,16.9,1
1,0,91.2,0.6,#f9472f,70.5,5.2,2
0,1,61.5,3.7,#d3ee2d,65.5,5.0,2
0,1,76.8,0.0,#e0a820,67.4,5.0,1
2,1,100.0,0.0,#f35e2f,57.2,22.1,3
2,1,81.0,0.6,#ea9c27,68.8,17.5,1
1,0,53.7,0.6,#bdaf2f,90.6,7.9,3
2,1,91.4,1.8,#f95c2a,77.7,13.8,2
2,1,88.8,3.2,#ee7848,50.3,7.9,3
2,0,67.6,2.3,#c4e844,87.0,12.1,2
2,1,81.2,0.2,#e39628,63.9,10.4,1
1,0,76.7,0.6,#f9a429,78.3,19.9,1
2,0,63.8,1.4,#98ee4f,83.5,11.6,2
0,1,58.7,5.2,#b7cc36,94.4,12.0,3
0,1,87.6,1.3,#d54f16,76.0,5.0,2
2,1,74.3,3.5,#e8da58,57.6,14.3,1
0,1,64.3,1.7,#d6ec4f,75.5,8.8,2
1,1,77.9,0.7,#e4b714,73.1,14.1,1
0,0,56.2,1.2,#42e62a,78.1,7.6,2
0,0,100.0,0.6,#f05918,45.0,5.3,3
0,1,51.0,3.8,#cce339,77.3,14.0,2
2,1,55.9,1.7,#95b126,79.8,13.1,2
0,0,72.2,11.0,#ead17a,75.8,25.2,1
1,0,61.2,7.5,#e9dc6c,73.6,10.2,2
0,0,50.0,0.9,#45cc34,80.0,5.0,3
2,0,65.0,2.1,#b0ed63,75.5,18.6,2
0,0,72.5,2.9,#f7d56d,78.1,11.1,1
0,1,66.7,0.4,#d8f23b,83.0,7.5,2
2,0,74.5,1.3,#f9bf56,62.4,9.7,1
1,1,77.5,4.4,#eccb49,82.6,16.9,1
2,0,100.0,0.8,#f6362a,68.7,15.3,2
2,0,57.0,0.4,#1dcf19,83.3,11.8,2
1,1,77.4,0.4,#ecca3f,65.9,9.7,1
0,0,79.7,4.3,#f28347,50.5,11.1,1
1,0,50.0,0.1,#ddcd37,87.1,14.5,2
2,0,78.7,2.7,#f88628,72.1,9.4,1
2,0,64.1,6.9,#8fec39,68.6,15.5,2
2,0,72.5,5.9,#f3ca1b,80.9,13.3,1
2,0,79.0,1.3,#ed7515,57.2,5.0,1
0,1,91.7,1.1,#df5216,52.7,18.2,3
1,1,78.5,2.0,#eec440,79.8,10.2,1
1,0,56.1,0.3,#d4c433,79.1,12.2,1
0,1,63.6,6.0,#cde634,82.8,17.2,3
0,0,58.4,1.0,#5cbd1c,70.9,7.0,2
1,1,73.1,0.1,#ecda37,68.8,20.4,1
2,1,96.8,0.7,#f2450e,65.7,19.7,2
0,0,84.8,8.1,#ea6e39,67.8,14.0,1
1,1,56.1,1.8,#b7a820,83.6,14.9,2
0,0,74.1,3.6,#eab358,70.3,22.5,1
2,1,88.2,0.2,#ec6d33,65.8,12.3,1
2,1,96.9,12.3,#e84410,68.8,17.2,3
0,1,90.9,0.1,#f05614,47.0,14.3,3
1,1,55.8,4.8,#bfaf1b,81.3,19.1,2
2,1,87.5,0.7,#ed8048,68.5,9.1,2
2,0,72.1,7.6,#fae052,74.9,28.3,2
2,0,77.3,5.9,#d6720b,72.6,18.7,1
0,1,50.0,1.0,#b4ce17,82.3,11.2,3
1,1,72.5,2.8,#e5d861,75.6,18.8,1
0,1,71.4,4.7,#e4f806,78.7,7.7,2
1,1,73.3,0.5,#ecdd53,75.7,5.1,1
1,0,89.4,1.1,#f7351a,65.3,5.0,2
0,1,70.1,1.1,#d7f03b,72.1,10.2,1
2,0,52.3,3.9,#68d453,77.6,12.5,2
1,1,85.4,0.4,#e67b18,63.0,10.5,1
0,1,53.7,0.1,#acc030,88.8,22.4,3
2,0,96.8,5.2,#e13025,63.4,5.0,3
1,0,72.0,3.7,#e7d84c,64.1,13.3,1
0,0,81.5,0.9,#ef703a,64.9,12.2,1
0,0,53.3,0.1,#4fd74c,88.8,13.4,3
0,0,100.0,7.8,#f4743d,66.3,8.9,2
1,0,76.0,8.1,#f09e17,69.0,18.2,1
2,1,71.6,0.4,#cde810,66.8,13.1,1
1,0,68.5,20.9,#f8e009,78.2,8.8,2
2,0,61.3,1.5,#63f931,87.1,16.8,3
2,1,87.1,1.4,#e67537,76.0,19.0,2
0,1,81.2,3.2,#e69233,75.5,19.6,1
0,0,68.4,7.9,#ddec4e,75.1,14.7,2
1,1,89.3,4.0,#f86a24,56.9,5.0,2
2,1,97.2,0.5,#e46e49,61.2,14.0,2
2,0,87.2,3.4,#ec4530,49.4,5.0,3
1,1,90.6,1.6,#e27c50,68.0,12.8,2
0,1,52.0,0.5,#c1db1f,92.0,15.7,3
0,1,87.2,0.5,#e16631,71.4,11.0,1
2,0,91.7,6.5,#f21709,59.1,20.6,3
2,1,79.5,2.1,#eea921,72.5,16.5,1
1,1,100.0,0.8,#e66a35,57.0,11.0,2
0,0,74.4,0.1,#eab263,70.6,6.5,1
1,0,70.5,1.9,#f4e02c,70.9,18.7,1
1,1,81.6,0.3,#fab844,64.2,16.8,1
1,0,90.2,2.7,#f93419,40.0,11.4,3
1,0,85.5,2.9,#f94e18,60.6,12.8,1
2,0,100.0,7.5,#f31709,54.4,12.5,3
0,0,67.0,10.4,#c8f037,58.1,5.0,2
1,1,60.2,0.8,#fae73e,68.2,13.9,1
1,0,69.5,3.2,#ebda42,72.1,9.7,1
1,0,83.2,8.6,#f45a0d,70.9,15.1,1
2,0,66.7,20.6,#bef241,83.7,11.4,2
1,1,65.8,6.4,#e9da50,77.1,8.7,2
1,1,69.9,1.2,#e7d536,75.2,12.1,1
0,1,68.8,1.8,#cee541,81.8,5.2,2
0,1,60.0,2.7,#b6cc31,70.7,14.9,2
1,0,50.6,2.0,#ecd615,81.4,13.6,2
1,0,71.5,4.6,#e4d229,67.4,6.5,1
1,0,74.1,5.4,#d5a41c,86.4,15.7,2
1,0,95.5,4.7,#f4381e,62.7,8.5,2
2,0,91.0,9.3,#f33125,72.8,12.5,3
1,0,92.7,2.2,#ee523d,63.0,10.9,2
2,0,89.9,3.9,#f34e44,78.9,18.2,2
2,1,70.1,0.8,#c4e932,75.6,14.3,1
1,1,58.8,0.4,#d6c636,80.5,13.9,2
0,0,72.9,1.6,#e5ba4b,63.8,7.3,1
1,0,64.0,8.2,#d2c129,70.7,14.3,2
1,1,95.3,16.8,#e2622a,71.0,10.1,3
0,1,80.7,0.4,#dc8010,73.3,13.1,1
1,1,64.2,0.1,#e3cf19,89.2,10.6,2
2,0,82.0,2.4,#f06c2f,54.4,15.8,2
1,1,86.7,1.0,#e97924,67.0,8.3,1
0,0,86.4,3.4,#f36c33,65.1,18.5,2
0,0,64.5,0.1,#a5e64e,77.3,11.4,2
0,1,78.2,2.2,#f3a81b,61.3,16.8,1
2,1,91.9,2.1,#f44c17,59.7,5.0,3
1,1,67.3,3.2,#efdd3d,76.4,6.3,1
2,1,89.9,0.4,#ed5e30,68.4,8.0,2
0,0,66.6,4.9,#c0f322,60.5,5.0,2
2,1,93.9,0.7,#e55629,56.6,7.8,3
0,1,50.0,0.2,#ceed10,67.7,15.9,3
1,0,52.5,0.6,#ccbc2b,87.0,16.3,3
1,0,87.0,7.1,#f9532f,62.3,16.3,2
0,1,73.2,1.6,#e8dc2e,70.1,12.7,1
0,1,64.8,0.1,#e0f272,61.1,14.9,2
0,0,50.0,0.2,#56d91d,70.3,10.8,2
2,0,84.8,1.8,#e95c37,68.6,5.0,1
1,0,68.1,0.2,#e6d750,69.9,17.2,1
0,1,55.7,0.2,#cfec1d,74.0,16.5,2
2,1,82.7,0.1,#df7905,60.9,14.3,1
1,1,60.2,1.4,#e8d84e,69.7,11.0,1
2,0,80.5,0.3,#f77b2f,50.8,17.8,1
0,0,70.0,1.7,#ebe43f,64.0,5.0,1
1,1,65.3,0.9,#ebd93d,72.0,6.0,1
0,1,70.6,1.5,#cbe623,75.0,10.7,1
2,0,97.2,2.3,#f93023,72.0,8.3,2
1,0,93.8,9.7,#f4351b,40.0,12.1,3
2,1,53.9,3.6,#b3d721,90.6,13.1,3
2,0,63.1,0.9,#8cf943,73.0,10.8,2
0,1,94.3,1.0,#ec8458,58.9,5.2,3
1,0,60.4,0.2,#ead942,84.9,16.3,2
0,1,74.9,0.3,#e4cf7f,75.3,16.3,1
1,1,85.0,0.1,#e98726,57.4,11.8,1
0,0,74.1,11.0,#e4a236,62.7,7.2,2
0,1,72.6,3.6,#e8e437,79.5,16.1,1
0,1,59.3,6.0,#afc61e,85.3,10.8,3
1,0,81.4,0.2,#f97419,62.1,15.3,1
0,1,50.0,3.1,#afc431,74.2,5.0,3
1,1,75.0,3.1,#e4d127,73.6,9.7,1
1,1,63.7,0.2,#ecdb3b,61.5,16.6,2
1,0,56.5,1.2,#ead61c,75.8,13.8,1
1,1,73.5,1.4,#e8d94f,47.1,18.2,2
0,0,64.5,3.5,#8cd924,87.6,17.5,3
1,0,74.2,6.5,#f5cc62,72.8,15.3,1
1,1,63.3,3.4,#e9db5f,83.1,20.4,2
1,0,80.8,2.2,#f98631,61.0,15.6,1
0,0,59.4,3.6,#54cd13,82.7,13.9,2
2,0,68.3,20.5,#cef021,65.4,10.8,2
1,0,86.3,7.5,#f7653f,63.6,18.0,2
1,0,83.0,4.0,#f27c3f,69.1,18.4,1
0,0,63.4,0.3,#80ec1a,84.3,11.1,2
1,1,81.3,9.4,#f4b032,73.9,9.5,1
1,1,61.4,1.8,#e8db68,90.7,17.8,2
1,0,57.1,1.3,#e7d63f,73.7,10.1,1
0,0,79.2,4.8,#e96b1f,68.1,10.5,1
0,0,95.0,2.1,#f45a18,49.2,6.3,3
2,0,77.1,16.7,#e07605,79.2,13.7,1
1,0,62.2,3.8,#decd36,85.5,13.7,2
2,0,64.9,3.0,#aef953,79.3,13.8,2
1,0,80.9,0.8,#fa9348,58.9,10.2,1
1,1,77.0,0.2,#f8cf12,62.2,12.4,1
2,1,80.7,1.5,#e8a53c,57.0,21.9,1
1,1,71.8,0.7,#f1e046,74.4,18.4,1
1,0,88.8,2.6,#eb4e39,55.7,5.0,2
0,0,87.1,0.1,#f06124,70.1,17.1,1
0,1,60.5,2.3,#cfef08,67.8,13.1,2
2,0,64.3,1.6,#92ed38,65.3,12.1,2
1,1,58.2,0.2,#d9ca3d,91.1,6.4,3
1,1,60.3,0.9,#d5c74c,80.6,9.4,2
0,0,67.6,2.6,#cce73d,72.1,12.4,1
2,1,79.1,1.8,#e9ae33,76.2,17.5,1
1,1,65.2,0.1,#f1e043,62.3,8.0,2
2,0,73.5,3.5,#f5b509,72.9,13.4,1
1,1,50.0,0.6,#cfc03f,74.4,7.1,2
